Date,Open,High,Low,Close,Adj Close,Volume
2005-06-27,1.178200,1.183500,1.177400,1.181200,1.181200,0
2005-06-28,1.180200,1.183700,1.178100,1.182900,1.182900,0
2005-06-29,1.181800,1.194300,1.181600,1.192100,1.192100,0
2005-06-30,1.191600,1.194700,1.187300,1.192400,1.192400,0
2005-07-01,1.192500,1.203100,1.191900,1.201300,1.201300,0
2005-07-04,1.201000,1.202200,1.197100,1.198300,1.198300,0
2005-07-05,1.198300,1.199100,1.186200,1.186200,1.186200,0
2005-07-06,1.185700,1.188800,1.180200,1.180800,1.180800,0
2005-07-07,1.180300,1.192600,1.178700,1.189800,1.189800,0
2005-07-08,1.189900,1.198200,1.189000,1.196400,1.196400,0
2005-07-11,1.195500,1.197200,1.193200,1.195700,1.195700,0
2005-07-12,1.195600,1.196300,1.188300,1.189100,1.189100,0
2005-07-13,1.189200,1.189800,1.180200,1.182300,1.182300,0
2005-07-14,1.182300,1.183700,1.179700,1.180200,1.180200,0
2005-07-15,1.180200,1.182300,1.174500,1.176800,1.176800,0
2005-07-18,1.176800,1.180300,1.169300,1.171000,1.171000,0
2005-07-19,1.171200,1.177000,1.170500,1.173300,1.173300,0
2005-07-20,1.173300,1.189000,1.171700,1.183600,1.183600,0
2005-07-21,1.185000,1.190000,1.181700,1.184000,1.184000,0
2005-07-22,1.184000,1.189000,1.180800,1.184000,1.184000,0
2005-07-25,1.184500,1.192000,1.183000,1.188600,1.188600,0
2005-07-26,1.188700,1.197000,1.186900,1.194000,1.194000,0
2005-07-27,1.193000,1.197000,1.189000,1.192000,1.192000,0
2005-07-28,1.190400,1.194000,1.183100,1.184800,1.184800,0
2005-07-29,1.187000,1.198000,1.184600,1.193600,1.193600,0
2005-08-01,1.192600,1.198000,1.192000,1.193600,1.193600,0
2005-08-02,1.193600,1.197000,1.189000,1.189700,1.189700,0
2005-08-03,1.189700,1.197000,1.189200,1.190300,1.190300,0
2005-08-04,1.192000,1.195000,1.182000,1.182900,1.182900,0
2005-08-05,1.183100,1.191000,1.176000,1.179800,1.179800,0
2005-08-08,1.179600,1.182000,1.172400,1.178500,1.178500,0
2005-08-09,1.178500,1.186000,1.177600,1.178600,1.178600,0
2005-08-10,1.178600,1.185000,1.178000,1.181000,1.181000,0
2005-08-11,1.179400,1.183000,1.173000,1.175300,1.175300,0
2005-08-12,1.177000,1.180000,1.173000,1.174000,1.174000,0
2005-08-15,1.173900,1.177000,1.165000,1.166200,1.166200,0
2005-08-16,1.166100,1.173000,1.161900,1.170300,1.170300,0
2005-08-17,1.170400,1.180000,1.170200,1.173000,1.173000,0
2005-08-18,1.172800,1.177000,1.169000,1.169700,1.169700,0
2005-08-19,1.169700,1.174000,1.167900,1.169700,1.169700,0
2005-08-22,1.170100,1.175000,1.168000,1.171000,1.171000,0
2005-08-23,1.173000,1.178000,1.166300,1.167900,1.167900,0
2005-08-24,1.168200,1.174000,1.167600,1.172100,1.172100,0
2005-08-25,1.172000,1.178000,1.171000,1.174300,1.174300,0
2005-08-26,1.174300,1.178000,1.171400,1.172600,1.172600,0
2005-08-29,1.173200,1.181000,1.173000,1.174700,1.174700,0
2005-08-30,1.174600,1.182000,1.173800,1.179700,1.179700,0
2005-08-31,1.179300,1.189000,1.178400,1.183600,1.183600,0
2005-09-01,1.183500,1.194000,1.181300,1.187700,1.187700,0
2005-09-02,1.187600,1.195000,1.186700,1.187700,1.187700,0
2005-09-05,1.187800,1.190000,1.184000,1.187000,1.187000,0
2005-09-06,1.186300,1.191000,1.184000,1.186200,1.186200,0
2005-09-07,1.186300,1.195000,1.186000,1.190900,1.190900,0
2005-09-08,1.190800,1.200000,1.190000,1.195400,1.195400,0
2005-09-09,1.195600,1.200000,1.191000,1.193600,1.193600,0
2005-09-12,1.193400,1.195000,1.183000,1.185400,1.185400,0
2005-09-13,1.185400,1.194000,1.185200,1.191000,1.191000,0
2005-09-14,1.190600,1.197000,1.189600,1.195400,1.195400,0
2005-09-15,1.195500,1.200000,1.193200,1.197000,1.197000,0
2005-09-16,1.199000,1.202000,1.194700,1.197600,1.197600,0
2005-09-19,1.195800,1.200000,1.192400,1.197000,1.197000,0
2005-09-20,1.197000,1.202000,1.194000,1.197200,1.197200,0
2005-09-21,null,null,null,null,null,null
2005-09-22,1.196100,1.205000,1.193000,1.201000,1.201000,0
2005-09-23,1.199500,1.204000,1.198700,1.199300,1.199300,0
2005-09-26,1.200800,1.203000,1.192400,1.198900,1.198900,0
2005-09-27,1.198700,1.202000,1.196000,1.198300,1.198300,0
2005-09-28,1.198200,1.201000,1.194000,1.196500,1.196500,0
2005-09-29,1.196500,1.201000,1.184300,1.184500,1.184500,0
2005-09-30,1.184600,1.191000,1.177000,1.180900,1.180900,0
2005-10-03,1.180000,1.185000,1.175700,1.178500,1.178500,0
2005-10-04,1.181000,1.184000,1.175700,1.176200,1.176200,0
2005-10-05,1.176300,1.182000,1.174900,1.177000,1.177000,0
2005-10-06,1.176900,1.184000,1.175800,1.178900,1.178900,0
2005-10-07,1.178700,1.185000,1.176000,1.177900,1.177900,0
2005-10-10,1.177800,1.188000,1.177200,1.185000,1.185000,0
2005-10-11,1.183900,1.194000,1.183500,1.191900,1.191900,0
2005-10-12,1.191800,1.200000,1.188100,1.196200,1.196200,0
2005-10-13,1.196100,1.203000,1.194900,1.200600,1.200600,0
2005-10-14,1.200600,1.212000,1.198900,1.208400,1.208400,0
2005-10-17,1.207700,1.213000,1.206900,1.210300,1.210300,0
2005-10-18,1.210200,1.213000,1.204600,1.206600,1.206600,0
2005-10-19,1.206500,1.213000,1.204400,1.210300,1.210300,0
2005-10-20,1.211000,1.220100,1.209200,1.215600,1.215600,0
2005-10-21,1.215700,1.221900,1.213200,1.220800,1.220800,0
2005-10-24,1.219300,1.223400,1.214300,1.214400,1.214400,0
2005-10-25,1.216500,1.220600,1.206900,1.214000,1.214000,0
2005-10-26,1.214200,1.219400,1.209400,1.216600,1.216600,0
2005-10-27,1.216600,1.222400,1.213000,1.219700,1.219700,0
2005-10-28,1.219600,1.221300,1.212200,1.216200,1.216200,0
2005-10-31,1.216000,1.225300,1.215800,1.223100,1.223100,0
2005-11-01,1.225000,1.234100,1.222600,1.228700,1.228700,0
2005-11-02,1.228600,1.235900,1.228600,1.233800,1.233800,0
2005-11-03,1.233600,1.239300,1.227500,1.230500,1.230500,0
2005-11-04,1.232300,1.233500,1.226200,1.229300,1.229300,0
2005-11-07,1.230900,1.236300,1.228600,1.232000,1.232000,0
2005-11-08,1.232100,1.234800,1.220600,1.224300,1.224300,0
2005-11-09,1.224400,1.241500,1.222200,1.241000,1.241000,0
2005-11-10,1.241100,1.247400,1.236600,1.246100,1.246100,0
2005-11-11,1.245000,1.246700,1.229200,1.232200,1.232200,0
2005-11-14,1.232500,1.234000,1.223100,1.228600,1.228600,0
2005-11-15,1.228900,1.236400,1.225600,1.230700,1.230700,0
2005-11-16,1.230600,1.233200,1.225600,1.230600,1.230600,0
2005-11-17,1.229400,1.232200,1.219000,1.219600,1.219600,0
2005-11-18,1.219500,1.222500,1.212200,1.214400,1.214400,0
2005-11-21,1.216000,1.216300,1.208500,1.215600,1.215600,0
2005-11-22,1.213800,1.217100,1.208600,1.209200,1.209200,0
2005-11-23,1.212000,1.213000,1.203000,1.204200,1.204200,0
2005-11-24,1.204300,1.209300,1.200900,1.202600,1.202600,0
2005-11-25,1.202700,1.206500,1.197800,1.202100,1.202100,0
2005-11-28,1.203300,1.206300,1.193400,1.195500,1.195500,0
2005-11-29,1.195300,1.199500,1.189800,1.196800,1.196800,0
2005-11-30,1.197000,1.199400,1.192000,1.197300,1.197300,0
2005-12-01,1.195400,1.197700,1.186900,1.195800,1.195800,0
2005-12-02,1.195700,1.199200,1.184800,1.186900,1.186900,0
2005-12-05,1.188800,1.199900,1.185400,1.199400,1.199400,0
2005-12-06,1.199300,1.201400,1.175100,1.177400,1.177400,0
2005-12-07,1.179300,1.186200,1.173800,1.184000,1.184000,0
2005-12-08,1.183900,1.190100,1.180200,1.186700,1.186700,0
2005-12-09,1.187700,1.190100,1.182700,1.185600,1.185600,0
2005-12-12,1.186800,1.189900,1.180600,1.184500,1.184500,0
2005-12-13,1.184600,1.188400,1.180400,1.186200,1.186200,0
2005-12-14,1.186000,1.188800,1.180700,1.181600,1.181600,0
2005-12-15,1.183800,1.192000,1.178700,1.187600,1.187600,0
2005-12-16,1.187600,1.194700,1.180900,1.184000,1.184000,0
2005-12-19,1.183400,1.188100,1.172200,1.173300,1.173300,0
2005-12-20,1.174000,1.174300,1.164300,1.170200,1.170200,0
2005-12-21,1.170100,1.174300,1.166900,1.172600,1.172600,0
2005-12-22,1.172800,1.177400,1.169900,1.172500,1.172500,0
2005-12-23,1.172600,1.181400,1.169400,1.176800,1.176800,0
2005-12-26,1.177100,1.178500,1.175000,1.178000,1.178000,0
2005-12-27,1.177900,1.182200,1.173700,1.176300,1.176300,0
2005-12-28,1.176300,1.178100,1.165800,1.166500,1.166500,0
2005-12-29,1.166500,1.174800,1.166500,1.170000,1.170000,0
2005-12-30,1.170100,1.177700,1.169400,1.175800,1.175800,0
2006-01-02,1.176300,1.180400,1.175000,1.178100,1.178100,0
2006-01-03,1.177000,1.180500,1.171300,1.172300,1.172300,0
2006-01-04,1.172400,1.179500,1.170700,1.177400,1.177400,0
2006-01-05,1.174900,1.182500,1.171100,1.174700,1.174700,0
2006-01-06,1.176100,1.177900,1.170300,1.175000,1.175000,0
2006-01-09,1.173800,1.178500,1.169000,1.174200,1.174200,0
2006-01-10,1.174400,1.175500,1.166200,1.167500,1.167500,0
2006-01-11,1.166600,1.168300,1.158100,1.159700,1.159700,0
2006-01-12,1.162100,1.163400,1.151100,1.153700,1.153700,0
2006-01-13,1.153700,1.160100,1.148800,1.157100,1.157100,0
2006-01-16,1.157900,1.160300,1.153500,1.154200,1.154200,0
2006-01-17,1.154200,1.156200,1.146500,1.149900,1.149900,0
2006-01-18,1.150000,1.151700,1.140100,1.141100,1.141100,0
2006-01-19,1.141000,1.150800,1.140400,1.146900,1.146900,0
2006-01-20,1.147100,1.152600,1.144400,1.148100,1.148100,0
2006-01-23,1.147600,1.154500,1.146200,1.147500,1.147500,0
2006-01-24,1.146700,1.153600,1.143300,1.151500,1.151500,0
2006-01-25,1.151300,1.157300,1.148000,1.150700,1.150700,0
2006-01-26,1.150700,1.152600,1.141900,1.144400,1.144400,0
2006-01-27,1.144400,1.146100,1.138900,1.140600,1.140600,0
2006-01-30,1.140300,1.142500,1.131400,1.134900,1.134900,0
2006-01-31,1.133800,1.145400,1.132200,1.142500,1.142500,0
2006-02-01,1.142600,1.147300,1.140300,1.143700,1.143700,0
2006-02-02,1.143700,1.156300,1.143700,1.153500,1.153500,0
2006-02-03,1.153400,1.159800,1.149800,1.151100,1.151100,0
2006-02-06,1.153700,1.158000,1.149800,1.156600,1.156600,0
2006-02-07,1.155200,1.159300,1.152200,1.157300,1.157300,0
2006-02-08,1.157200,1.159300,1.150900,1.154900,1.154900,0
2006-02-09,1.155000,1.158200,1.151000,1.152200,1.152200,0
2006-02-10,1.152200,1.155100,1.142700,1.148900,1.148900,0
2006-02-13,1.146300,1.153400,1.146100,1.150000,1.150000,0
2006-02-14,1.150100,1.152300,1.142300,1.142900,1.142900,0
2006-02-15,1.144000,1.149500,1.141400,1.145400,1.145400,0
2006-02-16,1.145300,1.162300,1.144800,1.160400,1.160400,0
2006-02-17,1.161900,1.166900,1.159000,1.160500,1.160500,0
2006-02-20,1.159900,1.163900,1.157200,1.161700,1.161700,0
2006-02-21,1.161500,1.167600,1.159100,1.165600,1.165600,0
2006-02-22,1.165600,1.168700,1.158100,1.161300,1.161300,0
2006-02-23,1.159500,1.171000,1.158300,1.166700,1.166700,0
2006-02-24,1.166700,1.171500,1.164100,1.167900,1.167900,0
2006-02-27,1.167700,1.177500,1.165700,1.175200,1.175200,0
2006-02-28,1.173200,1.178500,1.168600,1.168500,1.168500,0
2006-03-01,1.168600,1.181600,1.168300,1.176000,1.176000,0
2006-03-02,1.175800,1.182200,1.172600,1.175300,1.175300,0
2006-03-03,1.175100,1.182300,1.174000,1.179800,1.179800,0
2006-03-06,1.178500,1.185800,1.176400,1.181000,1.181000,0
2006-03-07,1.181000,1.188000,1.179900,1.183100,1.183100,0
2006-03-08,1.181300,1.184300,1.175100,1.176800,1.176800,0
2006-03-09,1.177000,1.178700,1.168200,1.171200,1.171200,0
2006-03-10,1.171200,1.178900,1.169900,1.174700,1.174700,0
2006-03-13,1.173900,1.178100,1.171500,1.174300,1.174300,0
2006-03-14,1.174200,1.179400,1.173200,1.176400,1.176400,0
2006-03-15,1.174900,1.179400,1.170900,1.174100,1.174100,0
2006-03-16,1.172100,1.177200,1.165000,1.166300,1.166300,0
2006-03-17,1.166500,1.172200,1.163800,1.167000,1.167000,0
2006-03-20,1.167300,1.176300,1.166700,1.172400,1.172400,0
2006-03-21,1.172300,1.179100,1.171800,1.176000,1.176000,0
2006-03-22,1.176100,1.183100,1.173400,1.174100,1.174100,0
2006-03-23,1.175800,1.177500,1.167600,1.168600,1.168600,0
2006-03-24,1.168600,1.176100,1.168200,1.168800,1.168800,0
2006-03-27,1.169600,1.177200,1.166200,1.175900,1.175900,0
2006-03-28,1.176000,1.181600,1.174300,1.179600,1.179600,0
2006-03-29,1.178200,1.185600,1.177700,1.179100,1.179100,0
2006-03-30,1.179000,1.181900,1.174200,1.177900,1.177900,0
2006-03-31,1.177800,1.188600,1.176200,1.187300,1.187300,0
2006-04-03,1.185600,1.194500,1.185500,1.192100,1.192100,0
2006-04-04,1.192100,1.193900,1.186300,1.188100,1.188100,0
2006-04-05,1.188000,1.190800,1.180600,1.181200,1.181200,0
2006-04-06,1.181200,1.184500,1.177200,1.179800,1.179800,0
2006-04-07,1.179900,1.189100,1.179500,1.186400,1.186400,0
2006-04-10,1.187200,1.194000,1.184300,1.190900,1.190900,0
2006-04-11,1.190800,1.195200,1.186400,1.188500,1.188500,0
2006-04-12,1.188300,1.191900,1.184100,1.188200,1.188200,0
2006-04-13,1.188300,1.189800,1.181300,1.181600,1.181600,0
2006-04-14,1.183200,1.184800,1.180100,1.180100,1.180100,0
2006-04-17,1.181400,1.184000,1.176800,1.178900,1.178900,0
2006-04-18,1.177200,1.186500,1.174900,1.180200,1.180200,0
2006-04-19,1.180100,1.193800,1.180100,1.189400,1.189400,0
2006-04-20,1.189200,1.193600,1.185700,1.188700,1.188700,0
2006-04-21,1.188800,1.192600,1.183700,1.186800,1.186800,0
2006-04-24,1.186600,1.192500,1.184500,1.188300,1.188300,0
2006-04-25,1.186900,1.190100,1.184200,1.185500,1.185500,0
2006-04-26,1.185600,1.196700,1.184200,1.192800,1.192800,0
2006-04-27,1.194000,1.199100,1.190500,1.192300,1.192300,0
2006-04-28,1.192300,1.198400,1.189600,1.191200,1.191200,0
2006-05-01,1.192200,1.195500,1.188500,1.193700,1.193700,0
2006-05-02,1.191900,1.202200,1.189600,1.198900,1.198900,0
2006-05-03,1.199100,1.202600,1.193200,1.200000,1.200000,0
2006-05-04,1.200000,1.204800,1.197000,1.198400,1.198400,0
2006-05-05,1.200300,1.204400,1.190100,1.193600,1.193600,0
2006-05-08,1.194400,1.198400,1.190200,1.194300,1.194300,0
2006-05-09,1.194200,1.198100,1.190500,1.195300,1.195300,0
2006-05-10,1.195300,1.202500,1.194000,1.200400,1.200400,0
2006-05-11,1.198500,1.208300,1.196400,1.205500,1.205500,0
2006-05-12,1.205500,1.209400,1.200800,1.206500,1.206500,0
2006-05-15,1.207900,1.210800,1.200800,1.205100,1.205100,0
2006-05-16,1.205200,1.207700,1.195700,1.198900,1.198900,0
2006-05-17,1.198800,1.205000,1.194100,1.202600,1.202600,0
2006-05-18,1.202700,1.205700,1.191100,1.196800,1.196800,0
2006-05-19,1.198100,1.201300,1.193800,1.196800,1.196800,0
2006-05-22,1.197200,1.201500,1.190100,1.191800,1.191800,0
2006-05-23,1.191900,1.195000,1.184400,1.188900,1.188900,0
2006-05-24,1.188800,1.193700,1.186700,1.191100,1.191100,0
2006-05-25,1.189400,1.192300,1.187100,1.189900,1.189900,0
2006-05-26,1.190000,1.192900,1.184500,1.188200,1.188200,0
2006-05-29,1.187300,1.190200,1.185700,1.186400,1.186400,0
2006-05-30,1.186600,1.188200,1.179800,1.181400,1.181400,0
2006-05-31,1.181400,1.188700,1.179500,1.185000,1.185000,0
2006-06-01,1.186700,1.191700,1.184600,1.185000,1.185000,0
2006-06-02,1.185100,1.188800,1.181800,1.183500,1.183500,0
2006-06-05,1.183800,1.186900,1.177200,1.183000,1.183000,0
2006-06-06,1.180600,1.186700,1.179000,1.180500,1.180500,0
2006-06-07,1.182300,1.183500,1.174900,1.175700,1.175700,0
2006-06-08,1.175900,1.179600,1.172400,1.175600,1.175600,0
2006-06-09,1.175600,1.184000,1.175400,1.178200,1.178200,0
2006-06-12,1.180900,1.187600,1.178500,1.187300,1.187300,0
2006-06-13,1.187000,1.187400,1.179500,1.181400,1.181400,0
2006-06-14,1.181300,1.184300,1.174700,1.177500,1.177500,0
2006-06-15,1.177400,1.185400,1.176100,1.182700,1.182700,0
2006-06-16,1.184700,1.184800,1.174700,1.180800,1.180800,0
2006-06-19,1.180500,1.184200,1.178000,1.181600,1.181600,0
2006-06-20,1.179600,1.181500,1.164100,1.165700,1.165700,0
2006-06-21,1.165800,1.167500,1.153700,1.156600,1.156600,0
2006-06-22,1.156400,1.161400,1.155300,1.158000,1.158000,0
2006-06-23,1.159800,1.166300,1.154500,1.165100,1.165100,0
2006-06-26,1.163800,1.164900,1.158900,1.161700,1.161700,0
2006-06-27,1.161700,1.169600,1.158900,1.167400,1.167400,0
2006-06-28,1.168700,1.169400,1.163200,1.163800,1.163800,0
2006-06-29,1.163800,1.173200,1.161600,1.164500,1.164500,0
2006-06-30,1.164500,1.166100,1.153300,1.154500,1.154500,0
2006-07-03,1.153300,1.159900,1.146400,1.149300,1.149300,0
2006-07-04,1.149300,1.154100,1.145900,1.146800,1.146800,0
2006-07-05,1.146700,1.156900,1.146700,1.155900,1.155900,0
2006-07-06,1.154900,1.158600,1.146500,1.150800,1.150800,0
2006-07-07,1.150800,1.153000,1.143400,1.147200,1.147200,0
2006-07-10,1.145400,1.149700,1.144100,1.145700,1.145700,0
2006-07-11,1.147000,1.151500,1.143500,1.146000,1.146000,0
2006-07-12,1.147600,1.153800,1.145800,1.153400,1.153400,0
2006-07-13,1.151500,1.162500,1.151100,1.161900,1.161900,0
2006-07-14,1.160100,1.165200,1.158600,1.161600,1.161600,0
2006-07-17,1.162700,1.170700,1.161900,1.164500,1.164500,0
2006-07-18,1.162800,1.168200,1.162400,1.165900,1.165900,0
2006-07-19,1.166000,1.167500,1.155000,1.156300,1.156300,0
2006-07-20,1.156400,1.164300,1.155500,1.161900,1.161900,0
2006-07-21,1.162100,1.166800,1.159800,1.163200,1.163200,0
2006-07-24,1.165900,1.166900,1.159200,1.161300,1.161300,0
2006-07-25,1.161400,1.167600,1.159800,1.162300,1.162300,0
2006-07-26,1.162100,1.166800,1.159600,1.165000,1.165000,0
2006-07-27,1.166300,1.170200,1.162300,1.167200,1.167200,0
2006-07-28,1.167300,1.174500,1.165700,1.168300,1.168300,0
2006-07-31,1.167400,1.175000,1.166200,1.169600,1.169600,0
2006-08-01,1.169400,1.171200,1.166000,1.166700,1.166700,0
2006-08-02,1.168800,1.169300,1.162100,1.163900,1.163900,0
2006-08-03,1.165700,1.171700,1.163100,1.170000,1.170000,0
2006-08-04,1.168200,1.171700,1.163100,1.166100,1.166100,0
2006-08-07,1.165000,1.167200,1.160400,1.162500,1.162500,0
2006-08-08,1.162400,1.163300,1.156200,1.156400,1.156400,0
2006-08-09,1.158100,1.159100,1.150500,1.151200,1.151200,0
2006-08-10,1.151000,1.158600,1.150200,1.153300,1.153300,0
2006-08-11,1.153200,1.158000,1.150200,1.149300,1.149300,0
2006-08-14,1.153300,1.153900,1.145300,1.148700,1.148700,0
2006-08-15,1.147100,1.151300,1.144200,1.149500,1.149500,0
2006-08-16,1.149400,1.151700,1.136100,1.136600,1.136600,0
2006-08-17,1.136800,1.140900,1.131800,1.133900,1.133900,0
2006-08-18,1.133900,1.142700,1.133000,1.137100,1.137100,0
2006-08-21,1.138900,1.145700,1.138100,1.145100,1.145100,0
2006-08-22,1.145100,1.146500,1.140000,1.141100,1.141100,0
2006-08-23,1.142500,1.146600,1.138600,1.139600,1.139600,0
2006-08-24,1.139500,1.141900,1.132800,1.135900,1.135900,0
2006-08-25,1.134000,1.149200,1.134000,1.145900,1.145900,0
2006-08-28,1.148700,1.152200,1.145900,1.151000,1.151000,0
2006-08-29,1.150900,1.151900,1.140700,1.141700,1.141700,0
2006-08-30,1.141900,1.147500,1.136200,1.139500,1.139500,0
2006-08-31,1.139700,1.148000,1.136800,1.146100,1.146100,0
2006-09-01,1.146200,1.152900,1.143300,1.146400,1.146400,0
2006-09-04,1.148300,1.148600,1.139900,1.142900,1.142900,0
2006-09-05,1.142700,1.148100,1.138100,1.138100,1.138100,0
2006-09-06,1.140000,1.144000,1.134700,1.136800,1.136800,0
2006-09-07,1.136800,1.140000,1.127500,1.131000,1.131000,0
2006-09-08,1.130800,1.135800,1.125000,1.126000,1.126000,0
2006-09-11,1.128600,1.129700,1.110500,1.117600,1.117600,0
2006-09-12,1.115500,1.118800,1.107700,1.111900,1.111900,0
2006-09-13,1.112000,1.112200,1.098700,1.104200,1.104200,0
2006-09-14,1.102400,1.112300,1.097200,1.107400,1.107400,0
2006-09-15,1.109000,1.116900,1.105400,1.111600,1.111600,0
2006-09-18,1.108500,1.111000,1.101800,1.102700,1.102700,0
2006-09-19,1.104700,1.115500,1.102000,1.113000,1.113000,0
2006-09-20,1.111100,1.116000,1.108600,1.112600,1.112600,0
2006-09-21,1.112600,1.113900,1.104800,1.107500,1.107500,0
2006-09-22,1.107500,1.112700,1.102500,1.102500,1.102500,0
2006-09-25,1.103600,1.120200,1.100000,1.118500,1.118500,0
2006-09-26,1.118500,1.122200,1.113000,1.118200,1.118200,0
2006-09-27,1.118200,1.127700,1.117800,1.127200,1.127200,0
2006-09-28,1.127500,1.129800,1.122500,1.124000,1.124000,0
2006-09-29,1.124100,1.128000,1.119200,1.121400,1.121400,0
2006-10-02,1.120300,1.122300,1.113200,1.115400,1.115400,0
2006-10-03,1.115200,1.118200,1.107900,1.109600,1.109600,0
2006-10-04,1.109600,1.114100,1.102900,1.111300,1.111300,0
2006-10-05,1.109500,1.114200,1.100900,1.103400,1.103400,0
2006-10-06,1.101600,1.104500,1.094900,1.101800,1.101800,0
2006-10-09,1.102000,1.108300,1.098700,1.105900,1.105900,0
2006-10-10,1.105800,1.111200,1.100600,1.104100,1.104100,0
2006-10-11,1.104100,1.104200,1.092400,1.092900,1.092900,0
2006-10-12,1.092900,1.099300,1.089000,1.094100,1.094100,0
2006-10-13,1.095900,1.102400,1.092000,1.093800,1.093800,0
2006-10-16,1.097900,1.101000,1.088300,1.093500,1.093500,0
2006-10-17,1.093400,1.095200,1.087600,1.091000,1.091000,0
2006-10-18,1.093600,1.095600,1.087200,1.088900,1.088900,0
2006-10-19,1.088800,1.095600,1.086200,1.094300,1.094300,0
2006-10-20,1.094300,1.096700,1.089100,1.091600,1.091600,0
2006-10-23,1.090300,1.094400,1.089100,1.092800,1.092800,0
2006-10-24,1.092800,1.099500,1.091100,1.096600,1.096600,0
2006-10-25,1.098600,1.109700,1.095600,1.107900,1.107900,0
2006-10-26,1.107900,1.114400,1.105800,1.111600,1.111600,0
2006-10-27,1.109500,1.112700,1.102200,1.103600,1.103600,0
2006-10-30,1.103600,1.108600,1.099500,1.102800,1.102800,0
2006-10-31,1.100800,1.108200,1.100000,1.103600,1.103600,0
2006-11-01,1.103400,1.114100,1.099800,1.113600,1.113600,0
2006-11-02,1.111700,1.116600,1.109200,1.112900,1.112900,0
2006-11-03,1.110900,1.114900,1.107900,1.108700,1.108700,0
2006-11-06,1.110500,1.112600,1.103500,1.106900,1.106900,0
2006-11-07,1.106800,1.109700,1.103700,1.106900,1.106900,0
2006-11-08,1.106900,1.110600,1.104400,1.109400,1.109400,0
2006-11-09,1.107400,1.110600,1.100400,1.103400,1.103400,0
2006-11-10,1.101200,1.112400,1.100600,1.109700,1.109700,0
2006-11-13,1.110300,1.112900,1.102500,1.107300,1.107300,0
2006-11-14,1.107200,1.108800,1.096800,1.098800,1.098800,0
2006-11-15,1.099000,1.103900,1.095400,1.098900,1.098900,0
2006-11-16,1.097000,1.103500,1.092900,1.095500,1.095500,0
2006-11-17,1.095500,1.099700,1.092400,1.095700,1.095700,0
2006-11-20,1.095300,1.100000,1.093200,1.099500,1.099500,0
